Date,0:00,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45
11,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0.19,1.38,2.74,5.09,6.09,6.1,6.7,6.71,7.91,6.71,6.7,6.7,6.7,7.21,6.81,7.91,6.7,6.7,6.1,7.31,6.71,7.3,6.09,7.3,7.92,6.1,6.7,7.93,7.3,6.71,7.31,6.7,6.7,6.71,7.3,7.32,5.99,7.32,7.3,7.93,6.7,7.52,5.23,3.72,2.13,0.59,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.01
12,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.2,1.49,3.29,4.15,5.52,6.68,6.7,6.7,6.09,6.09,6.7,7.3,6.82,7.91,7.32,7.31,7.32,5.48,7.92,7.31,7.3,6,6.09,7.31,7.3,7.21,7.31,7.3,6.71,7.3,6.09,6.7,7.32,8.52,6.1,7.3,7.32,6.09,6.1,7.3,7.31,7.03,5.5,3.71,1.66,0.38,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.23,1.6,3.91,5.21,6.68,7.28,6.1,6.7,6.09,6.7,6.7,6.7,7.32,6.59,6.1,6.09,7.32,6.7,5.48,5.48,6.71,6.09,5.49,6.09,7.3,7.3,7.92,6.7,9.14,7.91,6.71,9.13,8.52,7.31,9.14,7.21,6.7,7.91,6.09,8.52,6.7,6.14,5.44,3.66,1.7,0.5,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.21,1.34,3.09,5.48,7.42,7.33,6.74,7.32,7.3,6.71,7.31,7.92,5.99,7.32,6.69,6.09,6.1,7.91,6.7,8.52,6.09,7.3,6.09,6.59,6.7,6.7,7.31,7.3,7.32,7.91,5.48,7.3,6.09,6.09,6.7,6.08,7.31,7.91,7.3,6.09,6.71,6.98,5.27,3.23,1.52,0.43,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.17,1.28,2.58,4.49,6.28,7.92,7.31,8.52,7.31,6.7,7.21,6.09,6.69,7.31,6.09,7.91,6.7,6.7,6.09,6.69,5.48,6.7,6.7,8.52,8.53,7.3,7.92,6.7,7.41,6.7,4.77,6.69,7.31,7.91,6.09,7.91,6.71,7.3,7.3,7.31,5.48,7.27,3.85,2.8,1.63,0.52,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.16,1.36,2.89,3.84,4.32,6.73,9.08,7.3,7.3,7.91,6.61,6.7,6.09,6.7,6.7,7.31,5.98,6.69,8.52,7.91,7.91,8.52,7.91,6.69,7.3,6.69,7.92,7.91,7.91,8.52,7.31,7.3,6.69,7.91,7.3,7.31,7.91,6.68,5.38,6.7,6.07,8.34,6.09,4.25,1.42,0.14,0,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0.05,0.06,0,0.38,1.04,2.64,2.47,3.73,7.3,6.7,7.3,6.7,7.91,6.7,7.91,6.71,7.3,6.09,8.52,6.7,6.7,6.7,6.7,6.7,6.08,6.7,6.08,6.7,6.7,6.09,6.7,6.09,6.69,6.09,6.09,6.08,5.98,7.32,6.09,6.07,5.97,6.36,4.45,1.07,0.17,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0,0
18,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.45,3.55,5.7,6.09,6.09,6.09,6.09,6.7,5.48,6.69,6.1,7.91,6.7,7.2,6.09,6.09,7.31,5.48,7.32,7.31,7.3,6.08,7.3,7.3,6.7,6.69,7.3,6.7,6.7,7.3,6.69,7.31,6.08,6.7,7.2,8.52,6.7,6.71,7.3,6.7,6.05,7.28,6.54,4.98,2.57,0.66,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.33,1.8,4.18,5.8,7.03,7.92,6.7,6.09,6.09,6.7,6.7,6.71,6.7,6.1,7.91,6.7,7.91,6.71,6.7,6.09,6.7,7.31,5.48,7.31,6.7,6.7,7.31,6.6,7.3,6.1,6.09,8.53,7.3,6.7,8.52,7.92,7.3,6.71,6.7,6.7,6.09,7.01,6.05,3.98,2.86,1.09,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0.03,0.88,2.45,5.98,6.27,6.71,6.48,7.31,6.09,7.85,6.7,9.11,9.11,9.12,7.91,8.54,6.7,7.91,9.14,6.71,7.92,7.3,6.7,6.71,8.52,7.93,7.91,6.71,6.7,6.71,7.92,6.71,7.2,6.71,7.93,6.7,8.53,7.92,6.7,8.52,7.93,7.3,8.32,5.29,5.01,2.04,0.88,0.05,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.35,1.42,2.4,4.63,5.46,6.5,6.7,7.21,6.07,7.47,7.91,7.93,6.09,7.93,7.32,7.3,6.71,6.7,7.8,6.7,7.31,7.3,6.7,7.91,6.09,7.92,7.3,7.3,7.91,7.91,5.48,7.32,7.91,5.48,6.09,6.7,7.3,6.7,7.2,6.7,7.27,4.89,5.38,4.48,2.22,0.53,0.01,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,1.3,2.3,5.36,6.03,5.98,6.7,6.91,7.93,7.3,6.71,7.31,8.54,7.91,6.71,7.31,6.08,6.09,7.3,6.71,6.7,7.83,7.91,7.92,7.31,6.7,8.52,8.54,7.3,8.54,7.3,6.2,7.31,7.92,7.92,8.53,7.3,7.93,8.52,6.7,7.3,7.86,7.06,4.6,2.12,0.89,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,1.75,3.15,6.13,6.35,6.6,6.09,8.5,5.99,7.3,6.7,7.3,6.71,7.31,7.92,7.92,7.3,7.91,8.52,8.53,7.91,7.92,7.31,6.7,6.7,8.52,7.92,7.3,7.21,6.69,7.31,6.09,7.91,7.3,7.31,8.52,7.31,9.14,9.13,9.14,9.13,8.75,7.34,4.63,2.58,0.77,0.03,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.26,0.77,2.88,5.27,5.79,6.08,6.1,6.09,6.09,6.09,6.1,6.7,6.09,6.09,6.7,6.09,7.32,6.7,7.3,7.3,6.7,7.92,6.01,6.09,6.09,6.09,7.93,7.31,7.32,7.3,6.1,6.7,6.1,6.09,6.11,6.7,6.71,6.09,9.15,6.09,6.1,7.09,5.82,4.83,1.95,0.74,0.04,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.85,2.6,4.63,5.88,7.85,8.52,7.83,7.3,7.92,7.3,7.32,8.53,7.32,7.91,6.71,7.91,7.92,7.31,7.93,6.7,7.93,6.7,7.93,7.91,6.7,7.3,7.93,7.82,7.32,6.09,6.7,7.31,8.53,6.7,6.7,7.93,7.91,7.31,6.7,6.71,7.3,7.83,7.53,5.99,2.81,1.02,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0.59,2.31,4.55,7.35,6.69,6.71,8.53,9.13,6.7,7.91,7.92,6.09,6.7,6.71,7.3,7.32,7.91,6.71,7.3,7.92,7.91,7.92,6.7,7.31,6.09,8.53,6.69,7.92,7.91,7.31,7.31,7.3,6.7,7.31,6.09,7.31,6.7,6.71,5.98,6.7,7.3,7.3,6.84,4.99,2.14,0.88,0.04,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.57,2.03,4.63,7.43,6.67,8.53,7.92,7.31,7.3,7.31,9.13,9.13,9.13,8.52,7.31,7.91,6.71,7.31,6.09,6.09,6.7,6.7,7.32,7.91,7.3,7.31,5.98,6.7,7.3,6.7,6.09,7.93,6.09,8.53,7.92,7.3,7.32,7.91,6.7,9.13,9.14,7.25,6.58,4.95,1.84,0.84,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.82,4.11,6.92,7.77,7.31,7.3,7.31,7.3,7.31,9.13,8.43,7.3,7.31,7.3,7.32,7.92,6.7,6.71,7.3,7.31,7.91,6.7,7.91,7.31,7.3,9.14,8.52,7.92,6.7,7.92,7.91,6.11,6.69,7.32,7.3,7.92,5.47,6.7,6.19,7.3,7.86,5.94,4.34,2.23,0.88,0.05,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.32,1.69,4.88,7.13,8.51,6.68,8.52,7.42,6.7,8.53,7.31,7.3,7.3,8.54,6.7,6.7,6.71,6.7,7.31,6.7,6.71,9.13,7.31,7.3,7.31,6.7,7.92,7.3,6.71,7.3,7.31,7.91,6.09,7.92,8.52,6.09,6.7,7.3,8.53,7.92,7.3,6.59,5.96,3.97,2.08,0.91,0.05,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
