Date,0:00,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.47,2.93,5.52,7.51,7.22,6.66,6.6,6.09,7.92,7.81,6.7,7.3,8.53,6.09,6.7,6.69,7.32,6.69,6.7,6.1,7.3,6.7,6.09,6.7,7.92,6.09,7.31,7.91,6.2,6.7,6.7,7.92,7.91,7.31,7.28,7.92,5.94,5.98,6.41,4.82,5.03,2.96,1.53,0.73,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.08,0.88,2.09,4.42,5.55,6.92,8.52,7.3,6.7,6.7,6.1,6.69,6.7,6.7,7.91,6.7,7.3,6.7,7.91,7.3,6.6,6.7,7.31,6.09,6.09,5.98,6.7,7.3,7.31,6.08,7.31,7.91,7.3,5.48,7.91,6.69,6.7,7.92,6.08,7.31,6.55,6.57,3.44,1.31,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
13,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.06,1.38,3.05,4.19,5.77,6.63,6.7,7.31,7.3,7.22,6.7,7.3,7.31,7.92,6.7,7.32,7.3,7.32,6.7,6.7,7.92,6.7,7.32,5.48,5.49,6.09,6.1,7.91,6.71,6.6,6.09,5.48,6.7,6.09,6.71,6.96,5.31,4.36,2.68,3.55,3.41,3.05,2.98,1.82,0.74,0.04,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0.01,1.16,2.49,3.66,4.88,7.2,6.7,7.31,7.91,7.31,7.3,8.53,7.3,7.92,7.3,8.43,6.7,7.91,7.31,6.7,6.7,6.69,6.7,8.52,7.31,7.91,6.7,6.69,7.92,6.09,7.3,8.52,6.09,7.91,6.1,7.22,7.91,7.31,4.88,7.3,7.37,6.64,3.36,2.22,0.21,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0.8,2.44,4.41,6.34,7.53,7.3,7.91,7.3,6.69,7.3,7.29,6.7,7.91,7.32,6.7,6.1,7.3,7.3,6.69,6.68,7.3,6.7,7.3,7.91,6.09,6.7,7.3,7.91,6.7,6.09,7.92,7.3,5.48,7.3,7.9,9.11,8.71,8.71,8.71,8.52,5.91,4.35,2.02,0.59,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.98,2.38,4.95,5.73,6.3,8.52,7.92,6.7,6.7,7.92,6.7,6,8.52,7.91,7.92,6.71,7.92,6.7,8.53,7.92,7.91,7.31,7.3,6.7,6.7,6.7,6.7,5.48,7.31,7.31,6.09,6.09,6.59,5.48,7.31,6.7,6.7,7.3,7.56,6.34,5.45,3.87,2.68,0.7,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,1.52,2.3,4.39,6.43,6.61,7.31,6.71,6.7,6.71,5.48,7.32,6.7,7.32,6.09,7.93,7.3,6.1,8.02,7.32,6.7,6.71,5.48,6.1,6.09,6.1,7.31,6.1,7.91,7.31,6.09,7.92,6.7,6.09,6.7,6.7,7.93,7.92,6.09,7.88,6.07,5.27,2.71,1.93,1.35,0.05,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.09,1.11,2.29,4.98,7.37,7.53,7.91,6.7,7.3,7.31,7.3,8.53,7.91,7.31,7.92,6.7,6.7,8.54,9.14,9.14,9.14,7.91,7.31,7.3,6.69,7.92,6.09,6.09,6.08,6.59,5.48,7.31,7.91,7.3,6.08,6.7,7.3,6.71,6.09,7.31,5.94,6.98,4.7,2.59,0.91,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.29,1.69,3.59,5.52,5.96,7.92,7.32,6.09,7.31,6.7,7.94,7.3,6.09,7.3,7.32,7.3,5.99,6.09,7.3,2.34,4.88,6.7,6.7,7.31,6.09,6.7,6.7,7.91,7.32,6.7,6,8.52,7.32,7.3,6.71,6.7,6.09,6.7,7.3,7.68,5.07,5.81,4.84,4.11,2.32,0.2,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.16,1.29,1.84,3.06,5.95,6.59,7.32,6.08,7.21,6.71,8.52,9.13,7.3,6.7,8.52,7.91,6.69,7.92,6.69,6.7,7.3,6.1,5.47,7.3,6.08,6.09,6.08,7.31,5.98,6.7,7.3,7.32,7.91,6.7,7.3,7.3,6.7,7.31,6.68,7.92,6.55,7.02,4.16,2.73,0.91,0.03,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0,0
