station_name,Date,0:00,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45
Data_อาคารบรมราชกุมารี,2024-10-01,25.0,23.5,18.5,20.0,18.0,19.5,24,25.5,23.0,24.0,24.5,23.0,24.0,23.0,24.0,22.5,23.5,22.0,19.0,19.0,19.5,22.0,25.0,26.0,28.5,30.5,46.5,62.5,72.0,92.5,153.0,211.0,262.0,279.0,312.5,292.0,314.5,317.0,318.5,319.0,304,297.5,291.5,299.0,302.0,290.5,296.5,290.0,330.0,355.0,365.0,409.0,408.5,371.0,370.0,365.0,364.5,336.5,311.0,309.0,291.5,267.0,257.0,219.5,187.5,149.5,126.5,107.0,85.5,77.5,69.0,73.0,64.0,59.5,47.5,47.5,46.0,42.5,43.0,42.5,37.0,33.0,26.5,23.5,25.5,24.5,26.5,25.0,24.5,24.0,37.5,38.5,23.0,23.5,24.0,22.5
Data_อาคารบรมราชกุมารี,2024-10-02,23.0,22.5,18.5,18.0,18.0,18.5,24,23.0,24.0,24.0,24.0,23.5,23.5,23.5,24.5,27.0,29.0,28.0,23.0,22.5,22.0,25.0,37.0,41.0,36.0,35.0,38.5,38.0,46.0,44.5,41.0,47.0,49.5,66.5,59.0,63.0,72.5,67.0,73.5,79.0,83,88.5,91.5,97.5,94.5,94.5,94.0,86.5,95.5,95.5,94.5,92.5,94.0,94.0,86.0,90.5,94.5,96.0,97.5,92.5,84.0,89.0,85.0,83.5,95.5,80.5,70.0,68.0,69.5,65.0,63.5,60.0,56.5,56.0,53.0,55.0,48.0,37.0,33.5,32.0,31.0,26.5,25.5,23.5,22.5,21.0,26.5,24.0,24.0,23.5,22.5,23.5,23.0,22.0,23.0,23.0
Data_อาคารบรมราชกุมารี,2024-10-03,22.5,21.5,18.0,18.0,17.5,19.0,23,23.5,24.5,24.5,23.5,24.0,23.0,24.0,24.5,24.5,26.0,25.5,23.5,22.5,23.5,25.0,28.5,28.5,28.5,41.0,41.0,40.5,42.0,39.0,36.0,38.5,45.5,52.5,59.5,58.5,55.0,59.0,57.5,58.0,55,50.0,54.0,51.5,50.5,52.5,61.0,66.5,56.5,54.5,52.0,52.0,57.5,54.0,54.0,54.5,56.5,53.5,54.0,54.5,56.5,58.0,53.5,56.0,50.0,50.0,48.0,47.5,47.0,46.0,45.5,43.5,41.5,36.5,32.5,35.0,34.5,31.5,31.5,30.5,29.5,26.0,24.0,21.5,24.0,23.0,26.0,25.0,24.5,23.5,22.5,22.5,23.0,23.5,22.5,23.5
Data_อาคารบรมราชกุมารี,2024-10-04,23.0,21.5,18.0,18.5,17.5,19.0,23,23.0,24.0,23.5,23.5,23.0,23.0,23.0,24.5,25.5,26.0,26.5,23.5,23.0,23.0,25.0,28.0,30.0,35.5,38.5,36.5,38.0,43.0,41.5,39.0,42.5,40.5,40.5,43.0,58.5,53.0,55.5,51.0,53.0,58,77.5,68.0,63.0,72.0,75.0,76.5,74.5,72.5,69.5,73.0,71.5,70.0,63.0,53.5,56.0,52.0,55.0,53.5,52.0,53.0,54.0,51.0,54.0,48.0,45.0,37.0,31.5,31.5,30.0,30.0,32.0,31.0,30.5,28.0,28.0,29.0,27.5,26.5,25.0,25.0,22.0,19.0,20.0,19.0,18.5,23.0,22.5,22.5,23.0,22.0,22.0,23.0,22.0,22.5,22.5
Data_อาคารบรมราชกุมารี,2024-10-05,22.0,21.0,17.0,17.0,17.5,18.0,23,23.0,23.0,23.0,22.5,22.5,22.5,22.5,22.5,22.5,23.0,21.0,18.0,17.0,18.0,19.5,23.5,23.0,23.0,22.5,23.5,23.0,22.0,20.0,17.0,17.0,19.5,21.0,22.0,20.5,21.0,21.5,20.5,20.5,19,18.5,20.0,21.0,21.0,24.5,38.0,30.5,20.5,18.5,20.5,21.0,24.0,22.0,20.0,22.5,23.0,24.0,25.0,22.0,23.5,24.5,24.0,25.5,24.0,24.5,24.5,23.5,21.0,22.0,26.5,25.5,27.0,26.5,25.0,27.0,25.5,26.5,25.5,26.5,25.0,22.0,19.0,17.5,19.0,20.0,24.0,22.5,23.0,22.5,22.0,22.0,21.5,22.0,21.5,21.5
Data_อาคารบรมราชกุมารี,2024-10-06,22.0,20.0,16.5,17.5,16.5,18.0,22,22.0,22.5,22.0,23.0,22.0,21.0,21.5,21.5,22.5,22.0,20.0,17.0,16.5,18.0,18.5,22.0,22.5,24.0,22.0,21.5,23.0,23.0,23.0,18.5,19.0,19.0,18.5,19.5,19.5,20.5,20.5,22.5,21.5,20,19.0,29.0,31.5,21.0,22.0,22.5,23.5,24.0,22.0,21.5,24.0,26.5,24.0,23.5,23.5,24.5,24.0,24.0,22.0,27.5,26.0,25.0,23.0,21.0,22.5,23.0,21.5,21.5,21.0,25.0,24.5,25.0,24.0,23.5,24.5,24.5,24.5,24.0,23.5,23.5,20.0,17.0,16.5,18.0,19.5,23.0,22.0,22.0,23.0,22.0,22.5,23.0,21.5,22.5,22.5
Data_อาคารบรมราชกุมารี,2024-10-07,21.5,21.5,17.5,18.0,16.5,18.5,22,22.5,23.0,22.5,22.0,22.5,22.5,22.0,22.0,22.0,22.0,21.5,17.5,17.0,17.5,19.0,23.0,26.0,27.0,36.0,58.5,69.0,55.5,162.0,221.0,255.0,333.5,339.0,341.0,354.0,359.0,374.5,379.5,373.0,361,373.5,369.5,361.0,379.5,368.0,359.5,367.0,395.0,418.0,425.0,429.5,453.0,434.5,424.0,420.5,414.0,425.0,415.5,385.0,363.5,350.5,341.5,314.0,258.5,185.5,172.0,139.5,115.0,101.5,85.5,68.0,59.5,56.5,47.5,44.0,42.0,43.0,43.0,41.0,35.0,31.0,28.0,25.0,25.5,26.5,28.0,29.5,28.5,27.5,26.5,25.5,24.5,23.0,24.5,23.0
Data_อาคารบรมราชกุมารี,2024-10-08,23.0,22.0,19.0,18.0,18.5,19.5,24,24.0,23.5,24.0,23.0,23.5,23.5,23.0,24.5,23.0,23.5,22.0,18.0,19.0,18.0,19.0,24.0,31.0,39.5,42.0,48.0,52.5,80.0,95.5,220.0,330.5,342.0,352.0,353.0,357.0,368.0,369.0,397.0,377.0,373,379.5,388.0,354.0,352.0,363.0,356.0,353.5,410.0,429.0,410.0,408.5,415.0,435.0,427.5,420.0,399.0,381.5,358.5,349.0,341.0,306.0,284.5,237.0,209.0,160.5,135.0,124.5,94.0,76.0,69.0,60.0,65.5,56.0,55.0,50.5,49.5,47.0,41.0,37.5,36.0,30.5,26.0,25.0,21.0,23.0,26.0,26.0,25.0,25.5,26.0,24.5,26.5,26.0,23.0,23.0
Data_อาคารบรมราชกุมารี,2024-10-09,24.0,22.5,18.0,18.0,18.5,19.0,23,24.0,24.0,23.5,23.5,23.5,23.5,22.5,23.0,23.5,24.0,21.0,18.0,18.0,18.5,21.5,24.0,36.0,37.5,40.5,50.5,63.0,81.0,110.0,173.5,194.5,244.0,300.0,290.0,317.0,327.0,328.0,325.0,291.0,299,286.0,280.0,287.0,299.0,292.0,288.0,320.0,326.0,329.0,354.0,341.0,391.0,378.0,372.0,372.0,348.0,342.0,325.0,311.0,317.0,316.0,290.0,247.0,173.0,131.0,99.0,96.0,76.0,68.0,66.0,63.0,52.0,52.0,44.0,44.0,43.0,39.0,40.0,36.0,43.0,50.0,41.0,27.0,21.0,23.0,26.0,25.0,23.0,25.0,24.0,24.0,22.0,23.0,23.0,23.0
Data_อาคารบรมราชกุมารี,2024-10-10,22.0,21.0,16.0,18.0,18.0,18.0,22,23.0,23.0,22.0,23.0,23.0,22.0,22.0,22.0,22.0,22.0,20.0,17.0,18.0,18.0,19.0,25.0,36.0,35.0,51.0,54.0,60.0,75.0,101.0,135.0,185.0,250.0,254.0,258.0,294.0,300.0,312.0,320.0,330.0,328,334.0,343.0,355.0,396.0,399.0,406.0,389.0,407.0,398.0,377.0,375.0,362.0,373.0,374.0,361.0,339.0,317.0,299.0,264.0,251.0,243.0,235.0,209.0,181.0,162.0,138.0,107.0,93.0,83.0,73.0,60.0,56.0,55.0,57.0,49.0,47.0,43.0,42.0,34.0,32.0,27.0,24.0,21.0,20.0,22.0,23.0,23.0,24.0,23.0,23.0,24.0,23.0,22.0,22.0,23.0
