station_name,Date,0:00,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45
Data_อาคารบรมราชกุมารี,2024-11-01,31,30,25,27,25,26,32,32,31,32,31,32,31,31,31,31,31,30,27,27,27,28,30,33,34,37,58,65,71,89,121,218,263,283,279,296,337,348,352,352,336,335,323,334,324,333,302,316,321,330,317,335,327,325,336,335,327,316,291,281,272,269,256,231,161,152,126,118,107,92,83,60,53,54,49,48,44,44,41,38,36,34,30,27,29,28,31,31,31,31,31,30,31,30,30,30
Data_อาคารบรมราชกุมารี,2024-11-02,31,29,25,26,25,27,31,33,32,33,32,33,32,32,32,31,31,31,26,27,27,28,31,31,33,34,33,40,45,46,88,96,97,100,100,102,101,101,100,104,103,101,102,102,103,98,103,101,103,103,99,96,85,46,46,49,53,49,50,61,46,45,46,42,43,43,37,37,35,35,40,43,46,44,44,44,44,40,40,37,35,33,29,28,29,28,31,30,31,31,30,31,30,30,30,31
Data_อาคารบรมราชกุมารี,2024-11-03,30,29,24,25,25,26,30,32,31,31,30,30,31,30,30,30,30,29,25,24,25,27,30,30,30,29,29,28,29,28,25,26,30,29,32,30,30,29,26,27,28,27,30,34,32,32,32,33,33,33,33,34,36,39,35,31,31,30,32,30,28,27,29,28,28,24,26,27,24,27,31,32,32,33,33,32,32,32,32,31,32,31,28,25,27,27,31,30,29,31,29,29,29,29,29,30
Data_อาคารบรมราชกุมารี,2024-11-04,29,28,24,24,24,25,31,29,31,30,32,30,29,29,31,29,30,27,25,24,25,26,32,43,57,70,67,70,75,101,172,191,252,299,330,332,327,332,340,327,341,353,336,359,353,358,358,371,404,430,461,461,451,465,479,458,434,426,412,383,380,361,359,333,261,232,209,170,121,94,96,88,85,73,68,64,58,48,44,42,38,34,30,30,31,29,33,33,33,32,32,31,31,31,31,31
Data_อาคารบรมราชกุมารี,2024-11-05,30,29,27,25,26,26,32,32,33,32,33,31,32,33,31,32,31,30,26,27,26,28,31,33,36,43,51,77,102,202,224,245,316,331,341,368,368,375,371,341,361,360,362,344,354,360,369,349,358,381,360,360,383,375,369,359,353,333,316,311,282,287,261,237,191,154,130,106,90,78,77,71,71,65,59,58,49,52,48,44,42,41,34,32,27,28,31,32,31,30,30,30,31,29,30,29
Data_อาคารบรมราชกุมารี,2024-11-06,30,30,25,26,26,26,31,32,31,31,31,31,31,30,31,31,31,29,26,26,26,28,32,32,35,43,48,60,67,82,94,168,266,271,264,274,289,296,304,306,337,328,328,332,355,345,342,339,348,342,340,308,311,306,315,312,303,299,311,285,242,239,237,208,179,172,158,149,127,100,94,80,78,75,79,74,62,55,51,51,45,41,38,38,35,32,33,32,32,31,32,31,31,31,31,30
Data_อาคารบรมราชกุมารี,2024-11-07,31,29,26,25,26,27,31,33,32,32,31,32,31,32,31,31,31,29,26,26,25,28,32,43,39,46,50,62,112,117,137,196,322,347,336,322,349,356,356,334,342,340,348,340,338,329,332,336,359,314,303,303,313,306,335,321,294,293,282,283,267,260,242,246,173,133,122,104,100,81,72,66,62,56,51,50,45,40,41,38,39,38,33,30,31,29,34,33,31,32,32,31,29,32,31,31
Data_อาคารบรมราชกุมารี,2024-11-08,31,29,26,25,26,26,32,33,33,32,32,32,31,31,31,31,30,30,26,27,27,28,31,31,31,32,30,29,31,30,26,27,31,35,35,37,37,47,47,43,53,40,42,42,39,44,44,46,39,39,40,39,45,43,44,45,48,46,44,41,44,44,43,43,40,40,41,34,34,30,35,35,36,36,36,36,35,35,33,33,33,30,28,26,27,27,31,30,29,30,29,29,29,29,29,29
Data_อาคารบรมราชกุมารี,2024-11-09,30,28,24,24,25,24,31,30,31,30,31,31,31,30,30,30,29,29,25,26,25,26,30,30,30,29,28,29,29,27,28,33,40,42,40,42,52,51,46,47,46,47,50,48,50,54,41,42,43,41,43,39,45,42,44,44,56,55,43,45,43,44,43,45,42,41,35,31,32,29,35,35,34,35,33,34,33,34,32,33,33,31,28,28,27,28,31,30,32,31,31,30,31,31,31,30
Data_อาคารบรมราชกุมารี,2024-11-10,30,30,25,26,25,25,32,32,33,31,32,31,31,31,31,32,30,30,26,26,26,28,33,35,40,43,59,67,74,129,175,223,247,275,297,307,335,348,343,345,359,347,360,355,365,346,358,349,354,397,411,432,452,441,430,437,441,440,421,404,382,384,380,324,276,213,166,149,131,120,118,112,97,82,81,68,57,57,52,50,40,41,37,31,36,35,40,37,34,35,36,33,35,35,35,33
Data_อาคารบรมราชกุมารี,2024-11-11,32,29,26,25,26,27,31,31,33,33,32,33,32,31,31,32,31,30,26,27,27,28,32,31,36,44,56,64,86,161,174,224,314,344,366,384,373,382,383,381,363,377,365,351,356,358,336,329,361,372,385,400,390,396,378,389,352,321,324,305,280,277,248,236,228,181,142,120,98,89,91,87,81,76,70,71,69,56,49,48,41,43,38,34,32,33,36,36,35,34,32,33,33,33,31,33
Data_อาคารบรมราชกุมารี,2024-11-12,32,31,27,28,27,43,33,36,34,34,33,33,35,33,32,32,31,32,29,29,27,30,32,33,39,44,58,73,103,127,160,239,284,298,333,356,340,354,365,374,343,334,336,347,348,361,348,336,381,387,405,420,442,449,439,437,430,405,400,374,334,319,294,268,241,193,162,127,110,90,91,83,70,64,57,53,51,50,46,45,41,39,33,30,32,29,34,32,33,33,32,32,32,31,31,32
Data_อาคารบรมราชกุมารี,2024-11-13,30,31,26,25,27,28,32,35,48,32,33,33,32,33,32,32,32,30,27,27,26,28,32,34,33,42,63,70,76,119,135,194,291,321,312,326,371,361,350,363,346,392,404,393,424,432,429,427,465,442,450,426,422,415,409,406,383,362,360,312,298,271,271,245,211,173,161,153,115,83,79,69,68,62,61,55,56,49,51,46,45,38,33,32,33,32,35,33,33,32,32,33,30,30,30,31
Data_อาคารบรมราชกุมารี,2024-11-14,30,29,25,26,26,26,32,34,33,33,32,33,32,33,32,32,32,31,28,27,28,28,32,33,34,41,52,58,70,97,146,206,278,337,319,332,344,344,362,359,346,331,314,300,293,306,300,312,308,321,317,328,338,357,354,361,352,350,344,328,318,314,298,237,219,208,165,103,87,72,68,63,61,59,54,53,50,46,44,36,37,33,30,30,29,29,33,32,32,31,32,30,32,30,31,30
Data_อาคารบรมราชกุมารี,2024-11-15,30,30,26,25,26,27,32,33,32,33,33,32,31,31,32,32,32,31,26,27,26,26,31,31,32,46,75,73,99,89,90,99,101,117,115,110,108,109,113,107,111,112,109,115,118,109,120,116,117,111,116,122,124,123,116,117,122,122,113,102,98,99,99,95,92,104,89,86,81,47,42,42,35,36,36,36,36,34,36,34,32,32,30,27,26,28,31,30,29,30,31,30,29,30,29,29
Data_อาคารบรมราชกุมารี,2024-11-16,30,28,24,25,24,25,31,31,32,31,32,31,31,30,30,30,31,30,25,26,26,27,30,30,31,30,29,30,28,29,23,27,28,29,31,28,29,29,29,33,35,30,28,32,30,31,31,30,31,32,34,32,35,33,30,28,29,29,29,27,29,28,29,28,28,31,29,31,31,31,34,35,35,36,35,34,36,34,33,34,33,30,27,26,27,28,31,31,32,31,31,31,30,30,31,30
Data_อาคารบรมราชกุมารี,2024-11-17,30,30,27,24,27,28,32,32,33,32,33,32,31,32,32,31,31,29,24,26,26,27,32,33,36,41,48,54,86,142,151,192,282,326,338,329,350,336,341,334,344,332,331,335,333,336,342,314,328,354,377,400,424,363,385,440,421,408,389,193,410,342,329,332,286,187,144,109,94,91,83,76,71,63,57,53,50,45,44,43,40,33,34,34,33,34,36,38,37,37,34,34,34,32,32,33
Data_อาคารบรมราชกุมารี,2024-11-18,32,30,28,28,29,28,32,33,33,33,32,32,32,32,31,32,32,30,25,25,26,28,32,33,34,41,54,74,98,113,172,239,291,324,329,365,358,359,362,361,356,348,354,358,349,355,376,391,400,398,392,402,396,388,389,366,380,383,361,345,301,296,294,259,223,189,173,159,109,102,90,83,68,63,57,57,51,50,49,46,47,41,38,40,35,34,37,38,36,36,35,34,33,32,32,32
Data_อาคารบรมราชกุมารี,2024-11-19,33,30,29,28,29,29,33,33,34,32,33,33,32,33,32,32,33,30,25,26,26,26,32,41,42,50,59,64,88,115,142,184,244,300,301,310,322,322,331,336,327,328,338,333,332,324,325,322,373,386,382,393,425,434,423,410,383,379,358,342,326,314,298,231,178,162,137,107,92,91,83,71,59,57,62,54,53,52,47,41,39,37,33,32,31,31,33,32,33,32,33,32,33,31,32,31
Data_อาคารบรมราชกุมารี,2024-11-20,31,31,27,28,28,28,31,32,33,31,31,31,32,31,31,31,31,29,25,25,25,27,31,32,35,40,51,63,70,88,115,171,284,297,286,313,301,320,335,347,337,334,322,333,355,363,360,359,375,364,370,356,382,370,334,313,299,284,290,267,272,258,259,238,227,165,157,126,103,85,84,84,72,69,58,53,47,45,44,40,40,36,32,32,32,33,36,36,36,37,36,35,37,35,34,35
Data_อาคารบรมราชกุมารี,2024-11-21,35,31,29,29,30,30,35,34,33,33,33,33,34,34,33,33,35,30,27,29,28,31,34,36,37,43,59,79,80,83,114,173,190,252,285,297,307,328,324,320,310,302,298,309,295,271,285,285,303,320,368,374,391,390,385,380,377,346,345,328,302,284,275,276,241,208,191,123,99,72,69,63,62,57,54,53,46,51,47,39,40,34,31,29,27,29,33,31,32,32,31,32,31,31,31,31
Data_อาคารบรมราชกุมารี,2024-11-22,31,30,28,27,28,28,32,31,32,32,32,32,31,32,31,31,32,29,25,26,25,27,31,30,31,31,31,30,29,29,26,25,26,30,29,32,33,31,31,34,32,33,32,31,37,41,38,34,34,32,31,30,29,27,30,31,30,34,36,38,36,35,34,35,34,36,36,35,36,35,40,38,34,36,34,34,36,33,34,34,34,31,27,27,28,28,30,32,30,30,31,30,31,30,29,30
Data_อาคารบรมราชกุมารี,2024-11-23,30,29,27,26,27,27,30,31,30,31,30,29,31,31,30,30,29,28,24,24,24,25,29,30,30,29,29,29,28,27,24,23,25,24,24,26,25,25,26,26,29,29,33,34,36,36,35,35,33,34,35,35,35,49,37,31,31,30,32,30,29,26,28,29,29,26,29,30,27,29,34,32,33,32,33,33,32,32,33,32,33,31,26,27,26,28,31,31,30,31,30,30,31,30,30,30
Data_อาคารบรมราชกุมารี,2024-11-24,30,29,26,26,27,27,31,31,29,31,30,30,30,30,31,30,30,28,24,24,25,25,31,34,37,42,47,58,93,144,186,178,180,212,238,232,225,239,259,263,257,291,277,265,277,288,308,317,321,326,352,364,365,352,360,360,357,343,334,336,317,314,302,284,252,201,166,132,112,97,91,72,63,55,61,65,55,44,43,41,41,38,33,32,31,32,34,35,35,34,34,34,33,32,33,33
Data_อาคารบรมราชกุมารี,2024-11-25,32,31,29,29,29,29,32,33,32,33,33,32,33,33,32,33,33,31,28,27,27,28,33,34,35,42,68,74,124,192,174,174,185,226,255,272,265,285,314,319,307,307,321,306,291,288,280,300,289,309,312,301,283,268,273,275,276,272,271,257,229,200,205,192,185,171,158,139,110,98,91,76,69,67,68,59,52,53,48,48,43,37,33,34,32,33,35,33,33,32,35,33,32,33,31,31
