station_name,Date,0:00,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45
Data_สถานีชาร์จ,2024-07-01,0.01,0.01,0.13,0.13,0.13,0.01,0.12,0.13,0.01,0.13,0.13,0.01,0.13,0.13,-0.01,0.13,0.13,0.01,0.13,0.13,0.01,0.13,0.12,0.13,0.01,0.13,0.13,0.01,0.13,0.12,0.01,0.01,0.26,0.01,0.13,0.13,0.01,0.12,0.13,140.63,134.26,198.76,107.09,65.7,138.89,175.38,153.63,157.88,217.45,212.89,163.95,189.01,183.07,223.2,193.19,261.53,173.1,215.07,185.2,148.64,125.51,72.13,206.63,171.26,44.15,1.24,1.13,1.13,0.63,0.0,0.26,0.0,0.13,0.11,0.0,57.5,212.06,241.69,221.11,233.02,287.97,192.28,175.11,291.72,271.75,255.16,189.39,87.02,48.41,16.77,16.52,14.14,2.01,0.01,0.13,0.12
Data_สถานีชาร์จ,2024-07-02,0.01,0.13,0.13,0.01,0.13,0.13,0.12,0.01,0.01,0.26,0.01,0.01,0.26,-0.01,0.13,0.13,0.01,0.13,0.01,0.13,0.12,0.01,0.26,0.01,0.01,0.26,0.01,-0.01,0.26,0.01,0.13,0.01,0.13,0.13,0.01,0.12,0.13,0.01,0.13,147.01,138.38,182.63,72.63,141.38,134.38,154.26,35.13,137.84,199.95,167.14,134.51,231.88,212.58,177.33,212.78,267.45,154.64,215.43,191.01,217.77,144.27,93.39,223.88,238.88,84.33,15.02,1.63,1.26,1.26,0.5,0.26,0.0,0.13,0.11,0.0,0.13,121.41,287.98,204.73,267.67,206.98,255.58,207.92,192.0,228.39,289.55,220.22,285.84,277.23,132.75,44.13,37.66,7.48,0.88,0.26,0.01
Data_สถานีชาร์จ,2024-07-03,0.13,0.13,-0.01,0.13,0.13,0.01,0.26,0.01,0.13,0.12,0.01,0.13,0.13,0.01,0.13,0.13,0.12,0.01,0.13,0.13,0.01,0.13,0.13,0.01,0.13,0.12,0.01,0.26,0.01,0.13,0.13,0.01,0.13,0.12,0.01,0.26,0.01,0.01,0.26,116.13,143.13,211.45,101.95,139.13,170.76,102.88,172.63,171.51,195.76,215.28,154.38,166.26,237.7,185.2,208.53,235.81,224.93,217.4,205.84,175.39,126.53,133.38,231.01,118.63,21.26,1.26,1.11,1.26,0.76,0.13,0.01,0.13,0.13,0.01,0.24,52.88,198.68,226.19,288.48,320.92,230.05,212.92,315.84,190.19,177.39,259.98,290.2,95.3,141.62,78.71,1.51,0.88,0.76,0.38,0.01,0.26
Data_สถานีชาร์จ,2024-07-04,-0.01,0.13,0.13,0.01,0.13,0.13,0.01,0.12,0.13,0.01,0.13,0.13,0.13,0.01,0.13,0.12,0.13,0.01,0.13,0.13,0.01,0.13,0.13,-0.01,0.13,0.13,0.13,0.01,0.13,0.13,-0.01,0.13,0.13,0.01,0.13,0.13,0.01,0.13,0.12,63.26,106.01,184.97,142.63,144.26,163.76,165.01,141.51,132.69,207.58,161.45,129.58,125.2,220.7,115.26,228.78,209.08,116.62,184.68,150.21,204.2,105.39,131.51,199.13,84.13,1.13,1.26,0.88,0.24,0.13,0.01,0.13,0.13,0.13,0.01,0.13,16.11,200.45,260.72,321.38,231.95,177.69,246.63,212.11,208.11,205.45,153.58,185.33,96.02,7.38,0.9,0.62,0.38,0.01,0.01,0.26,0.01
Data_สถานีชาร์จ,2024-07-05,0.01,0.26,-0.01,0.13,0.13,0.01,0.13,0.13,0.01,0.12,0.13,0.13,0.01,0.13,0.13,0.01,0.13,0.12,0.01,0.26,0.01,0.01,0.26,0.01,-0.01,0.26,0.01,0.13,0.13,0.01,0.13,0.12,0.01,0.13,0.13,0.13,0.01,0.13,0.13,151.63,142.51,165.13,126.13,93.88,177.76,143.88,98.01,142.88,219.27,170.09,104.14,118.01,230.01,97.82,237.84,160.09,168.68,124.02,252.33,180.08,89.77,163.57,212.76,151.63,8.51,1.13,1.13,0.88,0.26,-0.01,0.13,0.13,0.01,0.13,0.13,7.38,191.38,277.08,151.69,318.89,204.8,142.73,292.34,235.56,253.66,237.5,140.2,127.05,38.71,1.52,92.63,104.76,33.01,0.51,0.76,0.12
Data_สถานีชาร์จ,2024-07-06,0.13,0.13,0.13,0.01,0.13,0.13,-0.01,0.13,0.13,0.01,0.13,0.13,0.01,0.24,0.01,0.01,0.26,0.01,0.01,0.26,0.01,-0.01,0.26,0.01,0.13,0.13,0.01,0.12,0.13,0.01,0.13,0.13,0.01,0.13,0.13,0.12,0.01,0.13,0.13,0.01,0.13,0.13,0.01,106.88,214.08,29.01,48.38,78.63,171.63,195.88,91.51,88.13,17.25,87.63,216.01,167.26,109.5,68.63,1.26,1.0,0.5,0.13,0.25,0.0,0.0,0.24,0.0,0.0,0.25,0.0,0.13,0.13,-0.01,0.13,0.13,80.51,256.62,274.48,228.42,240.67,294.72,184.28,28.14,17.33,17.52,16.56,15.77,1.01,0.13,0.13,0.13,0.01,0.13,0.11,0.01,0.13
Data_สถานีชาร์จ,2024-07-07,0.13,0.0,0.25,0.0,-0.01,0.25,0.0,0.13,0.13,0.0,0.13,0.11,0.01,0.13,0.13,0.13,0.13,0.0,0.11,0.13,0.01,0.13,0.13,0.13,-0.01,0.13,0.13,0.01,0.13,0.13,0.0,0.24,0.0,0.0,0.25,0.0,0.13,0.13,-0.01,0.13,0.13,0.0,0.13,0.13,0.11,0.0,0.13,0.13,0.0,0.13,0.13,0.0,0.25,-0.01,0.01,0.25,0.0,0.0,0.25,0.0,0.13,0.13,-0.01,0.13,0.13,0.0,0.25,0.0,0.13,0.13,-0.01,0.13,0.13,0.0,0.13,0.13,0.13,0.0,0.11,0.13,0.0,0.13,0.13,0.0,0.25,0.0,-0.01,0.25,0.0,0.0,0.25,0.01,0.13,0.13,-0.01,0.13
Data_สถานีชาร์จ,2024-07-08,0.13,0.13,0.0,0.13,0.13,0.01,0.13,0.11,0.0,0.25,0.0,0.13,0.13,0.01,0.13,0.11,0.0,0.25,0.0,0.0,0.26,0.01,0.01,0.24,0.0,0.13,0.13,0.01,0.13,0.13,0.13,-0.01,0.13,0.13,0.0,0.13,0.13,0.0,0.25,158.63,152.01,187.76,87.63,171.38,175.24,204.88,140.5,176.94,190.95,217.27,165.08,143.52,248.76,157.77,244.23,193.81,246.06,174.06,242.01,174.83,126.95,172.63,214.76,83.13,1.26,1.13,1.26,1.13,0.13,0.01,0.26,-0.01,0.01,0.26,0.01,6.13,233.68,266.03,184.33,285.05,263.59,186.58,315.66,308.39,162.48,103.76,268.68,197.75,166.98,131.72,16.58,1.44,1.13,0.26,0.01,0.26
Data_สถานีชาร์จ,2024-07-09,0.0,0.13,0.13,0.01,0.12,0.13,0.01,0.13,0.13,0.13,0.01,0.13,0.12,0.01,0.13,0.13,0.01,0.13,0.13,-0.01,0.13,0.13,0.01,0.26,0.01,0.01,0.26,-0.01,0.01,0.26,0.01,0.13,0.13,0.01,0.12,0.13,0.01,0.13,0.01,160.01,140.88,196.26,113.76,107.76,159.51,191.01,154.01,160.02,217.77,193.77,120.33,121.76,209.08,189.51,200.39,237.33,157.77,199.39,184.51,190.7,134.32,148.01,233.4,117.26,2.26,1.24,1.0,1.25,0.51,0.25,0.0,0.13,0.13,-0.01,0.13,0.13,100.44,284.69,127.64,321.5,307.47,181.59,257.3,309.02,201.58,204.75,272.7,109.94,233.7,120.01,2.51,1.13,1.26,0.76,0.01,-0.01
Data_สถานีชาร์จ,2024-07-10,0.26,0.01,0.01,0.26,0.01,0.26,-0.01,0.01,0.26,0.01,0.01,0.26,0.01,0.12,0.13,0.01,0.13,0.13,0.01,0.13,0.13,0.12,0.01,0.13,0.13,0.01,0.13,0.13,-0.01,0.26,0.01,0.13,0.13,0.01,0.13,0.13,-0.01,0.26,0.01,149.13,138.26,179.01,145.02,101.45,185.95,123.27,106.38,146.51,219.89,206.58,200.33,144.51,215.64,180.11,176.38,84.16,36.41,6.95,0.76,43.82,126.95,75.82,44.51,92.38,94.63,82.76,108.13,58.26,0.76,0.63,0.63,0.38,0.0,0.01,0.26,-0.01,102.13,86.65,89.26,82.75,2.5,39.38,105.38,135.56,294.23,306.36,294.61,256.98,285.27,224.81,262.56,260.16,307.78,246.3,118.03,155.58
Data_สถานีชาร์จ,2024-07-11,37.26,1.26,0.88,0.74,0.01,0.13,0.13,0.01,0.13,0.13,0.01,0.12,0.13,0.13,0.13,0.01,0.13,0.13,-0.01,0.13,0.13,0.13,0.01,0.13,0.12,0.01,0.26,0.01,0.01,0.26,0.01,0.01,0.24,0.01,0.13,0.13,0.01,0.13,0.13,-0.01,178.34,125.88,221.95,102.39,216.95,107.2,104.26,124.26,171.32,166.57,144.13,121.82,229.47,176.89,250.14,221.09,228.68,127.71,203.71,187.58,48.76,104.26,227.76,114.52,12.01,98.26,2.75,0.76,0.63,0.74,0.13,0.0,0.13,0.13,0.0,0.13,70.13,271.58,252.7,293.34,287.75,220.63,247.33,306.16,198.48,212.91,279.52,229.88,174.83,114.66,149.92,77.9,0.99,0.63,0.76,0.38
Data_สถานีชาร์จ,2024-07-12,0.01,0.26,0.01,0.01,0.26,-0.01,0.26,0.01,0.01,0.26,0.01,0.01,0.26,-0.01,0.01,0.26,0.01,0.26,0.01,0.01,0.26,-0.01,0.01,0.26,0.01,0.13,0.13,0.01,0.26,-0.01,0.01,0.26,0.01,0.01,0.26,0.01,0.13,0.12,0.01,144.01,138.63,123.78,188.14,48.26,192.76,152.95,14.95,15.13,259.45,178.7,197.39,212.01,192.26,173.14,234.17,244.7,270.65,74.04,180.07,214.33,179.77,134.95,209.88,198.52,37.63,0.99,1.38,1.13,0.75,0.13,0.25,0.0,0.13,0.11,0.0,0.25,0.0,131.26,279.86,312.8,262.97,272.97,296.66,270.61,272.78,217.08,240.81,233.92,87.19,80.92,62.91,1.9,0.13,0.01,0.26,0.01
