Date,0:00,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45
11,0.51,0.13,-0.01,0.13,0.13,0.01,0.13,0.13,0.01,0.13,0.12,0.13,0.01,0.13,0.13,0.01,0.13,0.13,-0.01,0.13,0.13,0.13,0.13,0.01,0.13,0.12,0.01,0.13,0.13,0.01,0.26,0.01,0.01,0.26,-0.01,0.01,0.26,0.01,0.01,0.26,59.26,92.26,172.51,197.33,201.95,108.95,219.45,182.14,184.83,226.26,108.46,242.64,158.95,251.39,233.39,91.7,202.82,76.33,133.2,217.82,219.08,193.64,236.14,165.78,165.88,31.76,1.26,1.24,1.26,0.51,0.26,0.01,0.01,0.26,0.01,-0.01,92.62,328.22,280.17,258.28,212.33,213.66,292.75,305.27,204.86,154.31,248.25,168.08,170,263.45,137.64,73.83,136.83,65.51,6.88,0.63
12,0.63,0.13,0.13,0.13,-0.01,0.13,0.13,0.13,0.01,0.13,0.12,0.01,0.12,0.13,0.01,0.26,0.01,0.01,0.26,0.01,0.12,0.13,0.01,0.26,0.01,0.01,0.26,-0.01,0.01,0.26,0.01,0.13,0.13,0.01,0.13,0.12,0.01,0.26,0.01,0.13,97.76,55.26,177.7,181.7,143.64,83.38,214.51,170.7,134.95,209.76,187.84,199.01,179.95,239.33,249.27,175.89,198.39,139.89,104.01,139.38,246.28,258.78,183.27,99.2,115.88,184.76,123.76,99.27,15.99,1.26,22.95,5.07,0.13,0.25,0,0.13,111.94,238.92,289.48,272.11,280.78,267.36,227.56,274.84,159.83,232.2,209.49,218.07,173.06,172.03,285.08,131.76,9.88,1.26,1.13,0.26
13,0.24,0.01,0.01,0.26,0.01,0.01,0.26,0.01,0.12,0.13,0.01,0.13,0.13,0.01,0.26,0.01,-0.01,0.26,0.01,0.13,0.13,0.01,0.13,0.13,-0.01,0.13,0.13,0.13,0.01,0.13,0.13,0.01,0.13,0.12,0.01,0.13,0.13,0.13,0.13,0.01,75.38,70.13,95.51,237.14,139.7,111.76,174.01,204.45,187.89,150.7,220.64,186.26,181.32,246.73,243.59,198.64,193.86,122.76,96.64,106.13,167.45,220.2,237.39,149.63,169.76,144.38,115.65,29.38,1.24,1.01,0.63,0.38,0.13,0.13,0.13,0.01,62.63,189.58,238.08,306.09,312.39,203.67,243.92,221.67,237.45,293.95,153.58,175.43,146.14,209,247.14,99.33,11.39,1.01,0.63,0.51
14,0.01,0.01,0.26,0.01,-0.01,0.26,0.01,0.13,0.13,0.01,0.26,-0.01,0.01,0.26,0.01,0.13,0.13,0.01,0.12,0.13,0.01,0.13,0.13,0.01,0.13,0.12,0.13,0.13,0.01,0.13,0.13,0.01,0.12,0.13,0.13,0.01,0.13,0.13,-0.01,0.13,0.13,0.01,0.26,170.63,129.66,97.38,17.01,121.13,108.4,235.01,120.13,110.01,69.63,39.51,252.2,197.82,165.88,105.38,28.5,1.25,1.13,0.75,0.38,0.25,-0.01,0,13.82,11.45,0.01,0.26,0.01,0.13,0.13,-0.01,0.13,95.51,123.6,186.08,290.42,208.81,82.02,220.98,281.98,274.39,177.64,54.45,23.14,6.01,0.51,0.13,0.01,0.13,0.12,0.13,0.13,0.01
15,0.13,0.13,0.01,0.13,0.13,0.12,0.13,0.01,0.13,0.13,0.01,0.13,0.12,0.13,0.13,0.01,0.13,0.13,0.01,0.13,0.12,0.01,0.13,0.13,0.13,0.13,0.01,0.12,0.13,0.01,0.13,0.13,0.01,0.13,0.12,0.13,0.13,0.01,0.13,0.13,0.01,0.12,0.13,0.01,0.13,0.13,0.13,0.13,-0.01,0.13,0.13,0.01,0.13,0.13,0.01,0.13,0.13,0.12,0.13,0.01,0.13,0.13,0.01,0.13,0.13,-0.01,0.13,0.13,0.13,0.13,0.01,0.13,0.13,-0.01,0.13,0.13,0.01,0.13,0.13,0.13,0.13,0.01,0.12,0.13,0.01,0.13,0.13,0.13,0.01,0.13,0.13,0.12,0.01,0.13,0.13,0.01
16,0.13,0.13,0.13,0.12,0.01,0.13,0.13,0.01,0.13,0.13,0.01,0.12,0.13,0.13,0.13,0.01,0.13,0.13,0.01,0.13,0.12,0.13,0.01,0.13,0.13,0.13,0.01,0.13,0.12,0.01,0.13,0.13,0.13,0.01,0.13,0.13,0.12,0.01,0.13,0.13,65.51,104.38,176.01,170.45,182.33,108.57,204.15,208.77,214.83,248.58,140.33,215.08,184.45,232.08,255.64,107.39,197.7,103.2,161.45,147.34,200.76,264.52,205.44,199.32,199.02,75.76,6.76,1.26,1.24,1.26,0.88,0.13,0.13,0.01,0.13,0.13,150.51,257.44,260.73,246.53,298.16,257.05,238.22,254.2,296.86,171.86,191.88,190.26,204.36,157.77,174.2,129.95,103.64,132.26,79.63,7.38
17,0.76,0.63,0.13,0.12,0.01,0.13,0.13,0.13,0.13,0.01,0.13,0.12,0.01,0.13,0.13,0.01,0.26,0.01,0.01,0.24,0.01,0.13,0.13,0.01,0.26,0.01,0.01,0.24,0.01,0.01,0.26,0.01,0.13,0.13,0.01,0.12,0.13,0.01,0.26,0.01,62.88,96.26,173.88,186.77,182.89,101.95,197.14,204.95,212.08,234.91,148.7,211.45,162.14,223.2,177.83,62.89,210.88,118.2,128.45,141.14,217.73,253.66,222.58,125.2,126.26,99.51,21.76,1.26,1.26,1.01,0.13,0.12,0.13,0.01,0.26,0.01,117.17,326.39,243.47,259.17,291.98,260.88,199.2,301.78,303.36,180.77,204.13,231.97,106.89,177.05,240.02,109.83,36.58,17.08,10.83,0.38
18,0.01,0.26,0.01,0.12,0.13,0.01,0.13,0.13,0.13,0.13,0.01,0.12,0.13,0.01,0.13,0.13,0.13,0.01,0.13,0.12,0.01,0.13,0.13,0.13,0.13,-0.01,0.13,0.13,0.01,0.26,0.01,0.01,0.26,-0.01,0.01,0.26,0.01,0.13,0.13,0.01,81.01,76.88,176.76,178.45,207.58,73.27,252.58,178.02,186.33,227.58,117.26,207.7,222.66,180.01,189.52,81.77,181.14,99.02,200.76,121.88,265.39,260.36,154.2,162.59,163.51,29.88,1.26,1.26,0.49,0.13,0.13,0.01,0.26,0.01,0.13,0.13,-0.01,173.04,325.48,246.22,234.94,244.39,250.97,231,299.73,225.51,241.47,113.3,165.42,247.39,87.08,24.89,17.27,16.52,2.88,0.01
19,0.24,0.01,0.13,0.13,0,0.25,0,0.01,0.24,0.01,0.13,0.13,0.01,0.13,0.13,-0.01,0.13,0.13,0.13,0.01,0.13,0.13,-0.01,0.13,0.13,0,0.26,0.01,0.13,0.11,0.01,0.13,0.13,0,0.13,0.13,-0.01,0.25,0,0,62.26,88.88,177.94,184.64,190.02,79.45,267.83,161.77,249.58,176.15,171.7,179.83,232.83,189.83,226.64,109.2,188.01,126.2,126.76,181.63,253.45,213.59,198.39,196.7,181.51,35.38,1.26,1.13,1.26,0.99,0.13,0.13,0.01,0.26,0.01,0.13,20.13,268.23,323.16,257.47,299.63,148.73,216.64,325.72,272.17,199.36,195.67,234.38,106.36,266.95,165.52,81.58,136.2,68.27,3.62,0.76
20,0.63,0.38,0.13,0.01,0.13,0.13,0.01,0.12,0.13,0.13,0.01,0.13,0.13,0.13,0.01,0.12,0.13,0.13,0.01,0.13,0.13,0.01,0.12,0.13,0.01,0.26,0.01,0.01,0.26,0.01,-0.01,0.26,0.01,0.13,0.13,0.01,0.13,0.13,-0.01,0.13,65.01,169.76,109.15,198.08,126.2,101.95,215.39,200.76,94.26,256.58,158.83,188.01,190.08,198.39,218.2,102.59,149.26,176.83,125.89,211.52,176.95,197.64,160.14,85.51,225.76,195.51,74.51,1.26,1.26,0.88,0.51,0.13,0.13,0.01,0.13,0.12,43.38,278,267.89,203.89,293.22,211.89,265.89,246.95,187.69,244.5,196.86,175.56,188.75,225.27,120.58,105.02,133.7,42.51,0.76,0.63
21,0.76,0.13,0.01,0.13,0.13,0.01,0.12,0.13,0.13,0.13,0.01,0.13,0.13,0.13,-0.01,0.13,0.13,0.01,0.13,0.13,0.01,0.26,0.01,-0.01,0.26,0.01,0.01,0.26,0.01,0.13,0.13,-0.01,0.26,0.01,0.01,0.26,0.01,0.01,0.26,-0.01,0.13,0.13,0.01,36.63,240.39,88.89,65.01,75.51,92.88,211.76,153.88,69.63,128.15,29.26,90.2,237.08,193.27,87.08,18.14,14.2,1.2,0.13,0.12,0.13,0.01,0.26,0.01,0.01,0.26,-0.01,0.01,0.26,0.01,0.01,0.26,-0.01,11.38,228.45,277.39,202.16,284.7,312.31,196.3,154.73,285.82,212.7,87.51,11.13,1.26,0.63,0.51,-0.01,0.26,0.01,0.13,0.13
22,0.01,0.13,0.13,-0.01,0.26,0.01,0.01,0.26,0.01,0.13,0.13,-0.01,0.13,0.13,0.01,0.26,0.01,0.13,0.13,-0.01,0.13,0.13,0.01,0.13,0.13,0.01,0.24,0.01,0.13,0.13,0.01,0.13,0.13,0.01,0.12,0.13,0.13,0.13,0.01,0.13,0.13,0.01,0.12,74.51,195.53,42.08,9.68,103.27,113.51,191.51,97.26,98.51,92.38,9.76,129.51,180.26,160.76,1.13,1.13,0.76,0.13,0,0.11,0.13,0.13,0,0.13,0.13,0.01,0.11,0.13,0.01,0.26,0.01,0.13,0.13,79.58,287.08,274.69,202.5,119.06,76.76,231.6,249.9,170.07,136.52,243.21,162.71,94.74,8.51,1.13,0.88,0.37,0.26,0.01,0.01
23,0.26,0.01,0.26,0.01,-0.01,0.26,0.01,0.01,0.26,0.01,0.13,0.13,-0.01,0.13,0.13,0.01,0.26,0.01,0.13,0.12,0.01,0.13,0.13,0.01,0.13,0.13,0.12,0.13,0.01,0.13,0.13,0.13,0.01,0.13,0.12,0.01,0.13,0.13,0.01,0.26,29.01,107.63,176.76,200.76,189.7,174.77,199.08,198.95,184.45,243.45,175.47,220.08,204.51,217.95,249.77,135.45,168.51,85.08,81.27,224.77,173.64,197.7,230.53,189.51,150.76,128.63,10.25,1,1.25,0.63,0.11,0.13,0,0.13,0.13,0.13,136.16,328.7,300.17,265.52,200.17,202.31,305.56,287.91,208.55,297.63,217.98,59.98,122.94,250.95,145.95,129.51,118.01,36.26,0.51,0.76
24,0.63,-0.01,0.13,0.13,0.13,0.13,0.01,0.13,0.13,-0.01,0.13,0.13,0.01,0.13,0.13,0.13,0.01,0.12,0.13,0.01,0.13,0.13,0.01,0.13,0.13,0.12,0.13,0.01,0.13,0.13,0.01,0.13,0.13,-0.01,0.13,0.13,0.01,0.26,0.01,0.01,59.26,94.38,152.26,191.7,174.27,151.7,188.32,181.08,136.39,220.95,171.57,209.34,205.39,222.13,166.39,55.27,196.45,116.52,99.51,198.38,215.64,209.77,206.33,171.47,72.64,5.89,1.26,0.74,0.38,0.13,0.13,0.01,0.13,0.13,0.01,0.12,157.88,300.98,290.16,227.95,287.37,275.5,224.2,219.54,182.78,106.7,60.08,42.79,160.39,209.45,83.27,140.39,117.64,27.26,0.63,0.51
25,0.13,0.13,0.01,0.13,0.13,0.01,0.24,0.01,0.01,0.26,0.01,0.13,0.13,0.01,0.12,0.13,0.01,0.13,0.13,0.01,0.26,-0.01,0.13,0.13,0.01,0.13,0.13,0.01,0.13,0.12,0.13,0.01,0.13,0.13,0.01,0.13,0.13,0.12,0.01,0.13,50.26,102.38,138.26,197.33,165.14,81.84,175.7,183.64,214.02,185.95,163.26,200.83,212.14,228.01,177.14,41.89,198.64,71.33,68.59,244.95,107.88,240.33,258.52,172.64,87.51,75.51,1.26,0.76,0.63,0.13,0.01,0.24,0.01,0.01,0.26,0.01,103.88,247.56,317.73,223.81,269.97,210.23,245.02,224.51,41.63,180.49,200.4,46.09,157.62,276.16,214.92,101.38,18.64,5.89,0.13,0.26
26,0.01,0.01,0.26,-0.01,0.13,0.13,0.01,0.26,0.01,0.01,0.26,0.01,0.12,0.13,0.01,0.13,0.13,0.01,0.13,0.13,0.12,0.01,0.13,0.13,0.13,0.01,0.13,0.13,0.12,0.01,0.13,0.13,0.01,0.13,0.13,0.01,0.24,0.01,0.13,0.13,64.26,99.51,181.88,189.27,125.2,121.27,190.28,218.2,166.52,227.39,168.89,194.02,200.89,146.08,241.27,108.7,186.57,122.95,102.22,80.39,163.2,172.95,137.25,132.48,156.7,78.89,0.51,0.76,0.63,0.38,0.13,0.01,0.24,0.01,0.01,0.26,71.01,136.45,153.52,207.41,210.88,172.03,195.28,190.83,117.34,196.09,141.98,143.56,115.81,210.03,160.5,113.64,86.7,97.76,65.27,4.12
27,0.76,0.63,0.01,0.26,0.01,0.01,0.26,0.01,0.12,0.13,0.01,0.13,0.13,0.01,0.13,0.13,0.12,0.01,0.13,0.13,0.01,0.13,0.13,0.01,0.24,0.01,0.13,0.13,0.01,0.13,0.13,0.01,0.13,0.12,0.01,0.26,0.01,0.01,0.26,0.01,39.26,109.63,55.7,188.97,103.11,109.51,136.75,145.67,169.7,134.86,178.78,144.77,154.33,156.28,166.98,106.23,147.26,100.66,65.58,108.7,169.45,173.95,149.28,169.95,189.2,28.63,1.26,0.76,0.63,0.24,0.13,0.13,0.01,0.13,0.13,0.01,146.73,295.95,313.13,233.27,286.67,183.02,197.89,284.66,194.64,198.64,100.07,47.29,78.19,206.89,251.72,227.39,127.2,30.95,0.99,0.63
28,0.38,0.26,0.01,0.13,0.13,0.01,0.26,-0.01,0.01,0.26,0.01,0.01,0.26,0.01,0.13,0.12,0.01,0.13,0.13,0.13,0.13,0.01,0.13,0.13,-0.01,0.13,0.13,0.13,0.01,0.13,0.13,0.01,0.24,0.01,0.01,0.26,0.01,0.01,0.26,0.01,0.12,0.13,0.01,66.38,238.2,85.32,80.01,1.01,0.51,0.01,0.01,0.26,6.88,124.95,92.14,195.76,169.95,138.27,109.52,136.89,109.89,19.38,0.63,0.63,0.63,0.01,0.26,0.01,-0.01,0.26,0.01,0.01,0.26,0.01,0.13,0.13,-0.01,93.01,125.38,200.76,299.2,213.86,252.52,182.08,128.25,128.08,125.83,93.13,52.26,1.13,0.74,0.63,0.26,0.26,0.13,0.01
29,0.26,0.01,0.12,0.13,0.01,0.13,0.13,0.01,0.26,0.01,0.13,0.12,0.01,0.13,0.13,0.01,0.13,0.13,0.01,0.24,0.01,0.13,0.13,0.01,0.13,0.13,-0.01,0.13,0.13,0.13,0.13,0.01,0.13,0.13,-0.01,0.13,0.13,0.01,0.13,0.13,0.13,0.13,-0.01,0.13,0.13,0.01,0.13,0.13,0.13,0.01,0.13,0.12,0.13,0.01,0.13,0.13,0.01,0.13,0.13,0.12,0.01,0.13,0.13,0.13,0.01,0.13,0.13,-0.01,0.13,0.13,2.13,107.38,190.14,229.2,196.03,284.41,309.72,159.11,224.75,256.31,112.95,16.07,9.58,1.11,0.88,0.01,0.26,0.01,0.13,0.13,0.01,0.13,0.11,0,0.25,0
30,0.01,0.26,0.01,0.13,0.11,0,0.13,0.13,0,0.13,0.13,0.13,0.11,0,0.13,0.13,0.01,0.13,0.13,-0.01,0.13,0.13,0.13,0.01,0.13,0.13,0.13,-0.01,0.13,0.13,0,0.13,0.13,0.13,0.01,0.11,0.13,0.01,0.13,0.13,56.76,90.88,160.51,219.45,185.89,200.58,171.83,221.44,204.14,241.59,166.77,208.39,255.27,205.39,236.95,111.89,220.08,133.08,184.33,177.7,217.45,214.84,248.64,212.95,63.14,124.63,99.38,1.26,1.26,1.13,0.63,0.49,0.13,0.13,0.13,0.01,0.76,271.51,321.22,274.5,315.45,265.7,269.56,203.88,169.33,177.83,282.08,145.64,46.87,172.43,276.23,175.08,47.64,24.58,3.2,0.13
